txid,n_inputs,n_outputs,n_unique_input_addresses,n_unique_output_addresses,total_input_btc,total_output_btc,input_output_ratio,fan_in_5plus,output_min_max_ratio,fee,first_input_addr,sender_tx_count_1h,sender_tx_count_24h,sender_time_since_last_tx_min,sender_distinct_asn_last10,sender_distinct_ip_last10,sender_amount_zscore,is_anomaly,anomaly_type,wallet_ids,canonical_wallet_id
6856c822ce0ed735632fff79af734c45,1,1,1,1,0.12012775,0.11982635,1.002515306524817,0,1.0,0.0003014,bc1q3b33f3269cd696236c7b8714a0bccb,0,0,-1.0,0,0,0.0,0,normal,,91
e65dd443550821672ff5cdab2aa946d4,1,3,1,3,0.19980279,0.19906806,1.00369084824557,0,1.0,0.00073472,bc1q6b65a68b8148f6b38a088ca65ed389,0,0,-1.0,0,0,0.0,0,normal,,3
bcf3d1647013a706675918f85e911418,1,1,1,1,0.02161044,0.02154722,1.002934021186956,0,1.0,6.322e-05,1b43bd242a259a6c66412854303cbc1,1,15,49.492795916666665,1,1,0.12448397591285192,0,normal,,300
f5f8120a0d38325870674e974619f355,1,1,1,1,0.01764636,0.01760599,1.002292969608639,0,1.0,4.037e-05,30c394e1f3174054d183eba3cd5fd7f,0,0,-1.0,1,1,-0.3815067084686612,0,normal,,274
2fc5229853effcdfea7ec9acae372e39,1,1,1,1,0.05746053,0.05737936,1.0014146201700402,0,1.0,8.117e-05,bc1qd1bdb8c71d5e601d5206abb7e6427c,0,1,512.2234414833333,1,1,0.0,0,normal,,105
17f20b4080dac46f2171ce00c261c03d,1,1,1,1,0.08736203,0.08730568,1.000645433378447,0,1.0,5.635e-05,bc1qd1bdb8c71d5e601d5206abb7e6427c,1,2,10.212492516666666,1,1,0.5275573616269761,0,normal,,105
9bc150d99dac59ca3c825d85a38ff713,1,2,1,2,0.00960897,0.00959094,1.0018798991548274,0,1.0,1.803e-05,114296cf26b4776913e4de2e0c53cb8,0,0,-1.0,1,1,0.0,0,normal,,26
9d6422cee8de4479911eb1cdf48783eb,1,2,1,2,0.00857241,0.00853942,1.0038632600340538,0,1.0,3.299e-05,1b78939573bfc172167c35ece7334f2,0,1,266.3250901166667,1,1,0.0,0,normal,,578
8b4901dc0778c0d5dd9657223f89cd2e,1,2,1,2,0.03239685,0.03232684,1.0021656926566282,0,1.0,7.002e-05,3c18363330f8be1a689b4247a3a10e1,0,5,439.6009806166667,1,1,-0.45693903979761863,0,normal,,357
440fa964c19e64330f9713061f5a3244,1,2,1,2,0.16345399,0.16294304,1.003135758360713,0,1.0,0.00051094,3ef4afa5299e5052976aab22a26f770,0,9,287.6873107166667,1,1,0.07444281751353407,0,normal,,311
f2ee2d3a0f6cdc628cd331c9755d4a60,1,1,1,1,0.1578337,0.15771313,1.000764489297752,0,1.0,0.00012057,3ef4afa5299e5052976aab22a26f770,1,9,23.592811833333332,1,1,-0.17176010699753227,0,normal,,311
49fa2f06a810b3cbf84ba4e1d4cdf91b,1,1,1,1,0.00363306,0.00362924,1.001052561968897,0,1.0,3.82e-06,17d7ddbd284476c6b88f83dd97dc9cd,0,2,1077.5017701833333,1,1,-2.2257240545266175,0,normal,,110
ee8d5daa8eb7c3068f73198e5c3d0d5f,1,1,1,1,0.03541038,0.0353512,1.0016740591549933,0,1.0,5.918e-05,192715ffea82e3ab54401cb95410a9d,0,0,-1.0,0,0,0.0,0,normal,,644
5ca00a43f623641283630085d0c906e9,1,3,1,3,0.03307901,0.03299643,1.0025026949885185,0,1.0,8.258e-05,bc1qd1bdb8c71d5e601d5206abb7e6427c,0,3,169.0841274,1,1,-2.836938486318958,0,normal,,105
a0dd3770650d310d6ac3c7a50d797fc9,1,2,1,2,0.00759502,0.00758754,1.0009858267633516,0,1.0,7.48e-06,17d7ddbd284476c6b88f83dd97dc9cd,0,2,71.22846278333333,1,1,0.12384241762951548,0,normal,,110
16e4f05a65702f33e077166a2adef426,1,1,1,1,0.01146703,0.01145607,1.0009566980648685,0,1.0,1.096e-05,1290a3ac35b9fea1578d70948f9e3d0,0,0,-1.0,1,1,-1.325916634613101,0,normal,,267
a48188c2ec908605f17f2fc7c9d380de,1,2,1,2,0.06211298,0.06206952,1.000700182633924,0,1.0,4.345e-05,bc1qf71fb96dd49c966744cb9e6dedcba5,0,2,781.4467026166666,1,1,1.7280407454847377,0,normal,,657
2c7604c1177d8b262024c4073447c34a,1,2,1,2,0.04217009,0.04213868,1.0007453959165309,0,1.0,3.141e-05,192715ffea82e3ab54401cb95410a9d,1,1,54.08749305,1,1,0.0,0,normal,,644
56137abd680b220ac35422f5faa01764,1,2,1,2,0.0802042,0.07999284,1.002642236480165,0,1.0,0.00021136,bc1qd1bdb8c71d5e601d5206abb7e6427c,1,4,40.78999223333334,1,1,0.4609923314373673,0,normal,,105
ae858270d60b79da8e7ad444a656f2e3,1,3,1,3,0.07130441,0.07103606999999999,1.003777517534402,0,1.0,0.00026835,bc1qd1bdb8c71d5e601d5206abb7e6427c,1,5,43.42251995,1,1,0.01575303914112844,0,normal,,105
8ef01827fb477a4c556cf7a2a6707895,1,1,1,1,0.01748704,0.017447,1.0022949504212757,0,1.0,4.004e-05,3ca0ac60d67d38e990f0c5badcc3daf,0,1,887.55457395,1,1,2.691236950332169,0,normal,,250
8b01221364bd3ecdf42e61de31ccdb8e,1,1,1,1,0.02319498,0.02310983,1.0036845792461475,0,1.0,8.515e-05,1b43bd242a259a6c66412854303cbc1,0,16,296.1039598666667,1,1,0.42813047299863716,0,normal,,300
ff0f6b76c89d6f14a22eea256b79ed8f,1,2,1,2,0.09576664,0.09551596,1.0026244828612936,0,1.0,0.00025069,bc1qd1bdb8c71d5e601d5206abb7e6427c,1,6,51.02076963333333,1,1,1.182849619916793,0,normal,,105
91653dbc6b732c7a8dca94bdc50a2d22,1,1,1,1,0.31866402,0.31813956,1.0016485217996782,0,1.0,0.00052446,bc1q6b65a68b8148f6b38a088ca65ed389,0,1,341.1131545333334,1,1,0.0,0,normal,,3
194c00e9aed723b6e178fe24bf00230c,1,2,1,2,0.02382481,0.02375166,1.003079784739256,0,1.0,7.314e-05,1b43bd242a259a6c66412854303cbc1,0,17,63.37841356666667,1,1,0.5385050167105504,0,normal,,300
9e04215a9e92b9d9f8bc60bb96773d4c,1,1,1,1,0.01981995,0.01979956,1.001029820864706,0,1.0,2.039e-05,192715ffea82e3ab54401cb95410a9d,0,2,152.1930237,1,1,-5.612751138732281,0,normal,,644
5f8b00f7b92eefe040a8bd6b3e5bd4af,1,2,1,2,0.05191523,0.05178142,1.0025841315282586,0,1.0,0.00013381,1b83cfee037e5edb8db0672f42d47cc,0,0,-1.0,1,1,0.0,0,normal,,22
156f3a5db2060fb1dffe5691cd419e43,1,3,1,3,0.04759842,0.047461050000000005,1.0028943733861766,0,1.0,0.00013738,bc1q55c551fba57cc8edaf37661b780ede,0,2,402.6173113833333,1,1,0.5359244302096063,0,normal,,362
d527189bdb2865da4cb9be7b24444f64,1,1,1,1,0.01009965,0.01008622,1.001331519637684,0,1.0,1.343e-05,1ed37650be7728e6a1aba9dc1d48a10,0,0,-1.0,0,0,0.0,0,normal,,704
ce798eb8ff9aa3ab185e3ce4d80a3b2b,1,2,1,2,0.00853123,0.00850442,1.0031524783583126,0,1.0,2.681e-05,1290a3ac35b9fea1578d70948f9e3d0,0,1,189.41778856666667,1,1,-2.7161318050567895,0,normal,,267
51caa6d663b511bdc6c240f371d442cf,1,1,1,1,0.01042825,0.01039769,1.0029391143609783,0,1.0,3.056e-05,1290a3ac35b9fea1578d70948f9e3d0,1,2,22.246925966666666,1,1,-0.9502666794245879,0,normal,,267
85ca98df8316da160e1ef30d37ce55bf,1,1,1,1,0.04656211,0.04647391,1.001897839024089,0,1.0,8.82e-05,33e0098ae441e21d25864f225d4a0fc,0,0,-1.0,1,1,-1.388523572906485,0,normal,,341
48a2a172e30cdee297feb937a6d977a1,3,1,3,1,0.019260060000000002,0.01920914,1.002650821431881,0,1.0,5.091e-05,143b9daec856f373bc1a987aff8754d,0,0,-1.0,0,0,0.0,0,normal,,136
b1277ab31dd2879dea678e49d312ce4b,1,1,1,1,0.06614794,0.06596277,1.002807189570723,0,1.0,0.00018517,bc1qd1bdb8c71d5e601d5206abb7e6427c,0,7,158.432762,1,1,-0.3953167254842222,0,normal,,105
dfd5df5bc90614d0913a1485d14deb9a,1,1,1,1,0.10387046,0.10354268,1.0031656511112133,0,1.0,0.00032778,bc1qd1bdb8c71d5e601d5206abb7e6427c,1,8,15.574714283333332,1,1,1.5149195066438206,0,normal,,105
a5bec48da6df06be54f78a9e1e7bce17,2,1,2,1,0.01297688,0.01296362,1.0010228624412008,0,1.0,1.326e-05,1290a3ac35b9fea1578d70948f9e3d0,0,3,101.80450608333334,1,1,0.25251230797373775,0,normal,,267
4d48870d2ff7e6a96264a5ff294fa548,1,2,1,2,0.03755762,0.0374543,1.0027585617672736,0,1.0,0.00010331,376492ef55dce6d6d268b378f5242d3,0,1,1267.9120273166666,1,1,0.0,0,normal,,469
356b47c6d136db1ad27d28bb6e6f0ae8,1,2,1,2,0.03956301,0.03943746,1.003183521453968,0,1.0,0.00012556,3c18363330f8be1a689b4247a3a10e1,0,3,540.04221095,1,1,0.2697968328831039,0,normal,,357
c286527c8d94e25f76c3dd16aa82f735,1,2,1,2,0.15969344,0.15938254,1.001950652813037,0,1.0,0.00031089,3ef4afa5299e5052976aab22a26f770,0,8,538.3173888,1,1,-0.08046195674710149,0,normal,,311
dd554b7d3bad3a0d693e5fcfc080aba4,1,2,1,2,0.15047956,0.15010976,1.002463530685813,0,1.0,0.00036979,13170f4a8f7ef5a060edf5b39118497,0,0,-1.0,0,0,0.0,0,normal,,67
15f3f9e12170ef5391378b3ed8abc155,1,1,1,1,0.01258974,0.01256182,1.0022226078705156,0,1.0,2.792e-05,1b78939573bfc172167c35ece7334f2,0,2,592.8017968,1,1,0.7843657627126173,0,normal,,578
abdd439adc233c06ceb380ace223e389,1,2,1,2,0.14539552,0.1450545,1.0023509784253504,0,1.0,0.00034101,13170f4a8f7ef5a060edf5b39118497,1,1,26.552279366666667,1,1,0.0,0,normal,,67
c981dd1e21f24536afe7231a1d061188,1,1,1,1,0.10889463,0.1087821,1.0010344532786184,0,1.0,0.00011253,bc1qbbec723610901c2196b3b5fc21109b,0,0,-1.0,1,1,-0.30667189483480745,1,structuring,structuring_664,664
d379fa2d367777f09311a14be42cfb19,1,2,1,2,0.03243448,0.03234516,1.0027614641572342,0,1.0,8.932e-05,3c18363330f8be1a689b4247a3a10e1,0,4,86.80097923333332,1,1,-0.4690044499982077,0,normal,,357
3904180516b267823fc9a4f6bd07bf8a,1,2,1,2,0.18817404,0.1879467,1.0012095982531217,0,1.0,0.00022734,3ef4afa5299e5052976aab22a26f770,0,8,67.586851,1,1,1.2578674247059796,0,normal,,311
9aed8378b726c9538e282263226c62ae,1,1,1,1,0.08201281,0.08179806,1.002625367887698,0,1.0,0.00021475,3379efc5edb0d3cb0b63bcf08601833,0,2,774.4638687666667,1,1,0.9909644177346869,0,normal,,195
1936a2c97fd3c0b524c5e9ab2db8074b,2,1,2,1,0.03410266,0.03400667,1.0028226815504133,0,1.0,9.598e-05,361ea2fe42e707afe2bd9875fdcabbf,0,0,-1.0,1,1,0.8668510211712509,0,normal,,384
cfe5b3271751e8a734f3e092b4caba91,1,2,1,2,0.18506256,0.18471048,1.0019061181585365,0,1.0,0.00035208,3ef4afa5299e5052976aab22a26f770,1,9,8.784717,1,1,1.0054453880749301,0,normal,,311
d2b25bdd918d014feb70eef4f71fa95a,2,2,2,2,0.00802218,0.00801122,1.0013680812660246,0,1.0,1.097e-05,17d7ddbd284476c6b88f83dd97dc9cd,0,2,517.0441354833333,1,1,0.3307373850032639,0,normal,,110
b903b981ebc72f4594b7177bc5bbed6c,1,1,1,1,0.07896136,0.07868672,1.0034902967108044,0,1.0,0.00027464,bc1qfbddcf9c96e9ec4d71c366b41b3143,0,0,-1.0,0,0,0.0,0,normal,,53
4913106d313ee8d2df95ced006696fa2,1,1,1,1,0.07867067,0.07854993,1.001537111490742,0,1.0,0.00012074,bc1qd1bdb8c71d5e601d5206abb7e6427c,0,9,244.37316291666667,1,1,0.0851481139165742,0,normal,,105
f965b856839b44b1f66c326cc4b9037c,1,2,1,2,0.18521562,0.18500124,1.0011588030436984,0,1.0,0.00021437,3ef4afa5299e5052976aab22a26f770,1,9,58.94289393333334,1,1,0.9472586280834718,0,normal,,311
8ca1d110c8d49c8dc80743795b8495e6,1,2,1,2,0.03093176,0.03088684,1.00145434107212,0,1.0,4.491e-05,154b4a468586eba6a34c85410714d51,0,0,-1.0,1,1,1.911224855720702,0,normal,,92
18e00183c6bfb986045fea04d2d07acf,1,3,1,3,0.11801036,0.11768076,1.0028007976834956,0,1.0,0.00032961,13170f4a8f7ef5a060edf5b39118497,0,2,118.478689,1,1,-10.0,0,normal,,67
7bcae63cb5b144f9f6fc75ce6aa5674c,1,2,1,2,0.0873881,0.08713564,1.0028973219224648,0,1.0,0.00025246,bc1qd1bdb8c71d5e601d5206abb7e6427c,1,10,47.921390966666664,1,1,0.5144460215030282,0,normal,,105
f041e4f70e8fd00b178976de9e90d107,1,2,1,2,0.03695725,0.0368933,1.0017333770630439,0,1.0,6.395e-05,bc1q3979d56b5bc975a7dc2bc0bd9c4693,0,0,-1.0,0,0,0.0,0,normal,,537
b5aad4040b1f2e106e6d605a670d50ef,1,1,1,1,0.04568069,0.045604,1.001681650732392,0,1.0,7.669e-05,192715ffea82e3ab54401cb95410a9d,0,3,452.06662728333333,1,1,1.41192094940668,0,normal,,644
b9699685016b4a8edb77a6c71e683efa,1,2,1,2,0.04360501,0.04346358,1.0032539887418386,0,1.0,0.00014143,3c18363330f8be1a689b4247a3a10e1,0,5,123.1108643,1,1,0.7282414737268226,0,normal,,357
90cc7a42d660a2759b4cccb08f881e63,1,1,1,1,0.20645267,0.2057524,1.0034034596923291,0,1.0,0.00070027,bc1q0158249d8776a072d78bdd781799ff,0,0,-1.0,0,0,0.0,0,normal,,272
15b6649949a4582aa1531da422a13052,1,2,1,2,0.0804438,0.08030924,1.0016755232648198,0,1.0,0.00013456,bc1qfbddcf9c96e9ec4d71c366b41b3143,0,1,126.76943263333332,1,1,0.0,0,normal,,53
56174d9e2174cb534c61d5053abe6b28,1,1,1,1,0.00837895,0.00836049,1.002208004554757,0,1.0,1.846e-05,1b78939573bfc172167c35ece7334f2,0,3,204.91552493333333,1,1,-1.5032445545028612,0,normal,,578
b5e575f54b9f16007dce18b05fcf8f6f,1,1,1,1,0.02323391,0.02319795,1.0015501369733102,0,1.0,3.596e-05,192715ffea82e3ab54401cb95410a9d,1,4,49.76440663333334,1,1,-1.26360107194997,0,normal,,644
633c676776b949e66ca5c389b42e5579,1,2,1,2,0.0379771,0.03792032,1.0014973502333313,0,1.0,5.679e-05,192715ffea82e3ab54401cb95410a9d,2,5,3.55004935,1,1,0.46250213388667466,0,normal,,644
1345c526a4abce568d03bd2fd7169b2a,2,2,2,2,0.19392244,0.19335752,1.0029216344934502,0,1.0,0.00056492,13170f4a8f7ef5a060edf5b39118497,0,3,92.81771640000001,1,1,3.9243987558981006,0,normal,,67
6242ca8002d61d6620f9bfc99eb0a058,1,1,1,1,0.02411327,0.02402009,1.0038792527421836,0,1.0,9.318e-05,bc1q3979d56b5bc975a7dc2bc0bd9c4693,1,1,58.186654149999995,1,1,0.0,0,normal,,537
f5dd9db2d54552f8d5ecd196eabc090c,1,2,1,2,0.16703203,0.16663866,1.0023606166780266,0,1.0,0.00039336,3ef4afa5299e5052976aab22a26f770,0,9,107.68286885,1,1,0.048211497586958384,0,normal,,311
1bd0f043f347d8142e44fa03e745617c,1,1,1,1,0.11333444,0.11301027,1.0028685003584188,0,1.0,0.00032417,bc1qd1bdb8c71d5e601d5206abb7e6427c,0,11,101.60802976666668,1,1,1.822558974869122,0,normal,,105
b328f05481986c1db9d999b6e2fef46e,1,2,1,2,0.06870356,0.06856114,1.0020772700103877,0,1.0,0.00014242,bc1qeec2597f95897c276aa6ced50755d9,0,0,-1.0,1,1,0.17121979644970053,0,normal,,154
e22f8d1a76ecf3f9735902cf124abc16,1,2,1,2,0.1338926,0.13369976,1.0014423361717328,0,1.0,0.00019284,bc1q0158249d8776a072d78bdd781799ff,0,1,82.73247485,1,1,0.0,0,normal,,272
b29b44cb32049bc9856412864e61125e,1,2,1,2,0.06261202,0.0624414,1.0027324819751,0,1.0,0.00017061,33e0098ae441e21d25864f225d4a0fc,0,1,463.0120625166667,1,1,-0.21923637442687002,0,normal,,341
b5e0bcbf5420d1494d156c62a8cc6e3b,1,1,1,1,0.11963093,0.11946616,1.0013792190190092,0,1.0,0.00016477,bc1q1fb621ec4e8cbba2aa378c659e0258,0,0,-1.0,0,0,0.0,0,normal,,629
045f1770536b035100cdcce817edceb8,1,1,1,1,0.14105286,0.14082936,1.0015870270233425,0,1.0,0.0002235,bc1q1fb621ec4e8cbba2aa378c659e0258,1,1,16.842666583333333,1,1,0.0,0,normal,,629
e98f8c8ad63c04c0144be8bce2076595,1,1,1,1,0.05241051,0.05225194,1.0030347198592053,0,1.0,0.00015857,1b83cfee037e5edb8db0672f42d47cc,0,1,588.2791692333334,1,1,1.1738336913335852,0,normal,,22
e3e004c560154a17b652b9efac1b984d,1,1,1,1,0.0476055,0.04756113,1.0009329046639557,0,1.0,4.437e-05,bc1q3979d56b5bc975a7dc2bc0bd9c4693,0,2,87.16656591666667,1,1,2.6580919621488053,0,normal,,537
a6d1ebd581165a52787f1a4ca2055618,1,1,1,1,0.02869649,0.02860542,1.0031836623968466,0,1.0,9.107e-05,bc1q3979d56b5bc975a7dc2bc0bd9c4693,1,3,6.8290171,1,1,-0.7838782538144544,0,normal,,537
ca60019068c29304da89f0cc8bd959db,1,2,1,2,0.144429,0.1441972,1.0016075208117772,0,1.0,0.00023181,bc1q1fb621ec4e8cbba2aa378c659e0258,2,2,29.596438733333333,1,1,1.3152040922549941,0,normal,,629
44ad467e60020e59ce21d71390ba8806,1,2,1,2,0.14747982,0.14708264,1.0027003866669786,0,1.0,0.00039718,bc1q1fb621ec4e8cbba2aa378c659e0258,3,3,10.8499444,1,1,1.1330681041312378,0,normal,,629
cf32cd1499c69fcf6cd27618bd143f78,1,1,1,1,0.2021292,0.20181489,1.0015574172946309,0,1.0,0.00031431,13170f4a8f7ef5a060edf5b39118497,0,4,131.92774391666666,1,1,1.8449542684374396,0,normal,,67
08295bfdb881d322fe9943425c762bd6,1,1,1,1,0.1367384,0.1365173,1.001619574954969,0,1.0,0.0002211,129993954a7b69b1cd66b09cf0e6d2b,0,0,-1.0,1,1,10.0,0,normal,,364
76bc70a097ff7fd85c2528d335e3ebf6,1,2,1,2,0.14217667,0.1418633,1.0022089574964068,0,1.0,0.00031337,bc1q0158249d8776a072d78bdd781799ff,0,2,109.42128303333334,1,1,-0.7716631199501326,0,normal,,272
41ee0c2383818bda075bfc906c9fe79b,1,2,1,2,0.14791833,0.14775802,1.0010849495682197,0,1.0,0.00016031,1f8bca92ada62ce189099c9f2be029f,0,1,1364.4834604166667,1,1,0.0,0,normal,,739
252a3ca1c4bd7bba010a8e8062f73ff7,1,1,1,1,0.02412396,0.02410315,1.0008633726297185,0,1.0,2.081e-05,bc1q3979d56b5bc975a7dc2bc0bd9c4693,2,4,49.907132116666666,1,1,-1.143863414958165,0,normal,,537
c6054161fd38b96f3a284ba51def72aa,1,1,1,1,0.01051706,0.01048199,1.0033457387385412,0,1.0,3.507e-05,1b78939573bfc172167c35ece7334f2,0,4,155.0703038,1,1,-0.0626743328660335,0,normal,,578
654102672e49a90421e78734960144c0,1,3,1,3,0.14943666,0.14926662000000002,1.0011391696281458,0,1.0,0.00017004,13170f4a8f7ef5a060edf5b39118497,1,5,17.627351583333333,1,1,-0.39796924437366304,0,normal,,67
8cfe63459554be4cef5e26ad8a24d2fe,1,1,1,1,0.04056341,0.04050789,1.0013705971848943,0,1.0,5.552e-05,bc1q3979d56b5bc975a7dc2bc0bd9c4693,1,5,20.838359066666666,1,1,0.9207349835638565,0,normal,,537
ef096b320f120c0c5882cb5d11a849e8,1,1,1,1,0.14428873,0.14379628,1.003424636576134,0,1.0,0.00049245,bc1q0158249d8776a072d78bdd781799ff,1,3,30.193034450000003,1,1,-0.5103984890881414,0,normal,,272
31bd5066f63163eaafb11e6bd8077c35,1,1,1,1,0.05421603,0.05409447,1.0022471797949033,0,1.0,0.00012156,192715ffea82e3ab54401cb95410a9d,0,6,173.2996795,1,1,2.129844227299819,0,normal,,644
98f93ca683e251a6607874a4ea9db1d4,1,1,1,1,0.04682808,0.04667487,1.0032824944129464,0,1.0,0.00015321,bc1qf71fb96dd49c966744cb9e6dedcba5,0,1,834.1134148333333,1,1,0.1247539681856483,0,normal,,657
1668a17ef58f4f8356126cd37b0d7932,1,1,1,1,0.04771339,0.04768717,1.0005498334247975,0,1.0,2.622e-05,3379efc5edb0d3cb0b63bcf08601833,0,3,339.0240400833334,1,1,-1.4802529390244872,0,normal,,195
7a098ef1120e96ae63e399f7dbe26e84,1,1,1,1,0.04409649,0.04400602,1.0020558550852816,0,1.0,9.047e-05,192715ffea82e3ab54401cb95410a9d,1,7,9.520117633333333,1,1,0.6368131234581923,0,normal,,644
dd3e570dea188d37cdfacce4636b0fae,1,1,1,1,0.08654316,0.08640001,1.0016568285119412,0,1.0,0.00014315,bc1q0158249d8776a072d78bdd781799ff,2,4,15.217860333333334,1,1,-2.420562844226427,0,normal,,272
66772d1796a06fff6f6b89b6f3dd98b5,1,1,1,1,0.04034443,0.0402384,1.002635045131019,0,1.0,0.00010603,bc1q3979d56b5bc975a7dc2bc0bd9c4693,2,6,30.464750666666664,1,1,0.7617490597852083,0,normal,,537
8994e7d262827ba8c32729284afb483e,1,1,1,1,0.17982024,0.1793649,1.0025386237775618,0,1.0,0.00045534,bc1q1fb621ec4e8cbba2aa378c659e0258,0,4,98.73251753333334,1,1,3.8126564716523093,0,normal,,629
380ddae4756d46272759137fc12d25ab,1,2,1,2,0.03874829,0.03862036,1.003312501488852,0,1.0,0.00012793,bc1q55c551fba57cc8edaf37661b780ede,0,2,729.8447701,1,1,-0.2869715912878742,0,normal,,362
2742dc479fa76fbf117b17f7538afddf,1,1,1,1,0.14746648,0.14710546,1.0024541577178714,0,1.0,0.00036102,bc1q1fb621ec4e8cbba2aa378c659e0258,1,5,29.08473415,1,1,0.050916213219442084,0,normal,,629
c9c4fd1d7476c2a3c69055a8c597ed7b,1,1,1,1,0.16392523,0.16331344,1.0037461093220497,0,1.0,0.00061179,bc1q1fb621ec4e8cbba2aa378c659e0258,2,6,5.826812149999999,1,1,0.9792824621915303,0,normal,,629
93f2ea4d214b230e9f918e64a5892fe9,1,1,1,1,0.12689608,0.12655222,1.0027171392173129,0,1.0,0.00034386,bc1q0158249d8776a072d78bdd781799ff,0,5,62.827984,1,1,-0.41288885182100993,0,normal,,272
914073d8447b68d05978941f92b0c4c7,1,1,1,1,0.13027789,0.1300869,1.001468172429353,0,1.0,0.00019099,bc1q1fb621ec4e8cbba2aa378c659e0258,3,7,1.9594904166666667,1,1,-1.0814431346594084,0,normal,,629
377e6309570e9fa3264532844cc19b1f,1,2,1,2,0.14614727,0.14607396,1.0005018690531837,0,1.0,7.33e-05,bc1q0158249d8776a072d78bdd781799ff,1,6,6.580825316666666,1,1,0.17262709353072625,0,normal,,272
7d0384a271723f3a1719095836fcedfd,1,1,1,1,0.14849186,0.14816209,1.0022257380413573,0,1.0,0.00032977,bc1q0158249d8776a072d78bdd781799ff,2,7,2.3635214166666665,1,1,0.230931684456882,0,normal,,272
45289533f63911c3d87f07ef46087ab9,1,1,1,1,0.08125156,0.08114522,1.0013104900079142,0,1.0,0.00010634,bc1q0158249d8776a072d78bdd781799ff,3,8,0.25547635,1,1,-1.9679980761658524,0,normal,,272
321a92403321cbb08e74b39c92e33940,1,1,1,1,0.10340281,0.10321444,1.001825035334203,0,1.0,0.00018837,bc1q6e51481b84edc3d8e049de0217ea0e,0,0,-1.0,0,0,0.0,0,normal,,328
8cde59986a247a0cf2247b8d99c36e15,1,1,1,1,0.10952727,0.10941492,1.001026825226395,0,1.0,0.00011235,13170f4a8f7ef5a060edf5b39118497,0,6,125.25350846666667,1,1,-1.7269127675659175,0,normal,,67
6eb7b2530a4921f5f89c012dcc1e8968,2,1,2,1,0.0081955,0.0081857,1.0011972097682542,0,1.0,9.81e-06,1b78939573bfc172167c35ece7334f2,0,5,139.07567276666666,1,1,-1.2428154283567803,0,normal,,578
d5843f4bb05be11e51cc8f77667e14ca,1,1,1,1,0.03974298,0.03968785,1.0013890901119613,0,1.0,5.513e-05,192715ffea82e3ab54401cb95410a9d,0,8,108.50633733333333,1,1,0.17768902488724647,0,normal,,644
4c59c04d37590e762ebf3f1f3fe8e098,1,1,1,1,0.17334928,0.17292318,1.0024640999546734,0,1.0,0.0004261,13170f4a8f7ef5a060edf5b39118497,1,7,17.668048066666664,1,1,0.6403585384251418,0,normal,,67
079bf5e62275b1e2f14152c7a0dcec7d,1,1,1,1,0.02995337,0.02988709,1.002217679941406,0,1.0,6.628e-05,bc1q57d3374fd80bbb592c11072444d301,0,0,-1.0,0,0,0.0,0,normal,,465
5ea865b56cfceb2a91e9a59f677035ca,2,2,2,2,0.04917176,0.04898378,1.0038375968534892,0,1.0,0.00018797,bc1q55c551fba57cc8edaf37661b780ede,0,3,77.36580805,1,1,0.7015752913107653,0,normal,,362
e4e3cf76d39944f3b84c9ef971749364,1,1,1,1,0.12172886,0.12160891,1.0009863586475694,0,1.0,0.00011995,bc1q1fb621ec4e8cbba2aa378c659e0258,2,8,54.5061693,1,1,-1.434975511113889,0,normal,,629
283379b8641f79aa692e33b9e8e977f0,1,1,1,1,0.04800002,0.04794715,1.001102672421614,0,1.0,5.287e-05,bc1q57d3374fd80bbb592c11072444d301,1,1,22.755161433333335,1,1,0.0,0,normal,,465
d0cb172ec5e73f91c24634e59b900ed0,1,1,1,1,0.02929977,0.02925083,1.001673114916739,0,1.0,4.894e-05,3c18363330f8be1a689b4247a3a10e1,0,4,384.60815596666663,1,1,-0.8440539842316827,0,normal,,357
e24297fc8e144e1fb6b6815c852fe1b1,2,2,2,2,0.01282226,0.01280878,1.0010524031172368,0,1.0,1.348e-05,104022b508211a5d9b59f84edc3a1c3,0,0,-1.0,0,0,0.0,0,normal,,430
d6d0b8040f35d1140bf7dd69ef555db5,1,1,1,1,0.02442885,0.02438837,1.0016598075230119,0,1.0,4.048e-05,bc1q3979d56b5bc975a7dc2bc0bd9c4693,0,7,153.00717493333335,1,1,-1.2095540811340415,0,normal,,537
6e6b1f12fa77951a46b16cbe4ba64fdb,1,2,1,2,0.19480726,0.19460498,1.001039438970164,0,1.0,0.00020229,bc1q0158249d8776a072d78bdd781799ff,0,9,97.76693758333333,1,1,1.7185946990928886,0,normal,,272
a778ff5c64d7a96a3b973cd8348dd05d,1,2,1,2,0.00861369,0.00858798,1.002993719128363,0,1.0,2.571e-05,1680bacb856d0353dc9829015eabb27,0,0,-1.0,1,1,-2.1863862901996245,0,normal,,117
25ab312343a9b0f8dc132bcf529668f1,1,1,1,1,0.10010365,0.09994703,1.0015670300558206,0,1.0,0.00015662,bc1q1fb621ec4e8cbba2aa378c659e0258,1,9,53.95455831666666,1,1,-2.4066671537382573,0,normal,,629
8687ef72c1f205e9137f590fb4727677,1,1,1,1,0.17246119,0.17181789,1.0037440804330677,0,1.0,0.0006433,bc1q0158249d8776a072d78bdd781799ff,1,10,8.809535,1,1,0.8365455585257495,0,normal,,272
