entity_id,n_addresses,n_profile_wallets,n_disposable_addresses,wallet_ids,n_alerts,max_priority_tier,risk_score,countries,n_countries,asns,n_asns,n_distinct_src_ips,cross_border,multi_asn,multi_ip_operator,approx_volume_btc,heuristics_used
E00910,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00911,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00912,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00913,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00914,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00915,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00916,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00917,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00918,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00919,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00920,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00921,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00922,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00923,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00924,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00925,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00926,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00927,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00928,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00929,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00930,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00931,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00932,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00933,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00934,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00935,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00936,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00937,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00938,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00939,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00940,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00941,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00942,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00943,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00944,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00945,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00946,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00947,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00948,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00949,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00950,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00951,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00952,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00953,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00954,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00955,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00956,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00957,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00958,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00959,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00960,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00961,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00962,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00963,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00964,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00965,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00966,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00967,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00968,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00969,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00970,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00971,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00972,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00973,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00974,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00975,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00976,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00977,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00978,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00979,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00980,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00981,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00982,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00983,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00984,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00985,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00986,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00987,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00988,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00989,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00990,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00991,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00992,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00993,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00994,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00995,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00996,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00997,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00998,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E00999,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01000,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01001,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01002,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01003,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01004,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01005,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01006,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01007,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01008,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01009,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01010,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01011,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01012,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01013,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01014,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01015,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01016,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01017,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01018,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01019,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01020,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01021,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01022,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01023,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01024,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01025,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01026,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01027,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01028,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01029,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01030,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01031,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01032,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01033,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01034,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01035,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01036,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01037,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01038,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01039,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01040,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01041,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01042,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01043,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01044,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01045,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01046,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01047,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01048,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01049,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01050,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01051,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01052,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01053,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01054,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01055,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01056,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01057,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01058,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01059,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01060,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01061,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01062,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01063,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01064,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01065,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01066,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01067,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01068,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01069,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01070,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01071,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01072,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01073,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01074,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01075,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01076,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01077,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01078,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01079,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01080,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01081,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01082,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01083,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01084,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01085,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01086,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01087,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01088,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01089,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01090,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01091,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01092,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01093,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01094,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01095,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01096,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01097,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01098,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01099,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01100,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01101,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01102,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01103,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01104,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01105,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01106,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01107,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01108,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01109,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01110,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01111,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01112,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01113,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01114,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01115,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01116,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01117,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01118,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01119,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01120,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01121,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01122,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01123,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01124,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01125,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01126,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01127,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01128,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01129,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01130,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01131,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01132,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01133,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01134,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01135,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01136,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01137,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01138,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01139,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01140,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01141,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01142,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01143,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01144,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01145,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01146,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01147,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01148,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01149,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01150,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01151,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01152,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01153,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01154,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01155,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01156,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01157,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01158,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01159,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01160,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01161,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01162,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01163,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01164,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01165,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01166,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01167,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01168,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01169,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01170,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01171,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01172,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01173,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01174,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01175,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01176,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01177,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01178,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01179,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01180,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01181,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01182,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01183,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01184,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01185,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01186,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01187,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01188,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01189,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01190,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01191,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01192,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01193,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01194,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01195,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01196,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01197,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01198,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01199,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01200,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01201,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01202,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01203,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01204,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01205,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01206,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01207,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01208,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01209,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01210,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01211,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01212,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01213,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01214,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01215,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01216,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01217,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01218,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01219,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01220,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01221,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01222,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01223,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01224,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01225,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01226,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01227,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01228,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01229,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01230,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01231,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01232,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01233,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01234,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01235,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01236,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01237,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01238,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01239,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01240,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01241,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01242,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01243,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01244,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01245,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01246,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01247,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01248,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01249,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01250,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01251,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01252,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01253,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
E01254,1,0,1,,0,none,0,,0,,0,0,False,False,False,0.0,singleton
